accnt,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,spdrSource,groupingCode,orderSide,execEngineType,userName,clientFirm,engineName,parentNumber,baseParentNumber,riskGroupId,triggerGroupId,strategy,maxExposureSize,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,progressSliceCnt,progressExposeTime,vwapParticipation,minMktOnClosePct,triggerType,triggerLevel,timeInForce,startDttm,startDttm_us,orderDuration,goodTillDttm,goodTillDttm_us,cxlUPrcRange,minUBid,maxUAsk,minMaxType,minOptionPx,maxChildOrders,exchMask,externExDest,positionType,ssaleFlag,locateQuan,locateFirm,parentOrderHandling,parentBalanceHandling,orderLimitType,takeLimitClass,makeLimitClass,takeReachRule,orderPrcLimit,orderRefUPrc,orderRefDelta,orderRefGamma,orderRefTheta,orderRefYears,orderVolLimit,rateOverride,sdivOverride,ddivOverride,overrideCode,orderPrcOffset,takeAlphaType,makeAlphaType,takeAlphaFactor,makeAlphaFactor,takeProbability,makeProbability,takeSurfPrcOffset,takeSurfVolOffset,makeSurfPrcOffset,makeSurfVolOffset,arriveSweepCount,arriveSweepOrderQty,arriveSweepFillQty,numSweepChildOrders,auctionLink,auctionFace,auctionResp,prtActiveCnt,prtQtyActive,prtQtyActiveMny,prtEligibleCnt,prtQtyEligible,prtQtyLimitOK,prtQtyCompete,prtQtyAwayChld,prtQtyNoCompete,prtQtyNoCompNbbo,mkCheckCnt,minMkProb,avgMkProb,curMkProb,tkCheckCnt,maxTkProb,avgTkProb,curTkProb,prtPrbCnt,prtPrbCheck,prtPrbLmtOK,tkQtyLmtOK,avgQteSzRatio,cntQteSzRatio,minQteWidth,avgQteWidth,cntQteWidth,updateSrc,numUpdates,timestamp,timestamp_us
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3800,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717889,1130363189750717889,1055594579340693510,1055594579340693510,srdemo003,895,1,None,No,Immediate,0,0,0,0,None,0,Day,"2021-01-28 11:15:21",240226,-1,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1,0,0.48216,0,0,0.1381,0.2267,0.0058,0.01987,,Both,0,Static,Static,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,105,5050,654062,8,11,8,0,0,7,8,1591,0.39668,0.70549,0.72615,1591,0.52651,0.26581,0.39158,0,0,0,0,11.9908,0,0.8,1.60509,1591,Done,1,"2021-01-28 11:15:21",240226
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3805,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717886,1130363189750717886,1055594579340693510,1055594579340693510,srdemo003,895,1,None,No,Immediate,0,0,0,0,None,0,Day,"2021-01-28 11:15:21",735740,-1,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1,0,0.47564,0,0,0.1381,0.2254,0.0058,0.01987,,Both,0,Static,Static,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,127,1771,226595,5,20,9,0,0,1,2,1460,0.41364,0.70357,0.7576,1460,0.51911,0.26136,0.51763,0,0,0,0,12.9507,0,0.7,1.58424,1460,Done,1,"2021-01-28 11:15:21",735740
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3810,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717890,1130363189750717890,1055594579340693510,1055594579340693510,srdemo003,896,1,None,No,Immediate,0,0,0,0,None,0,Day,"2021-01-28 11:15:21",735740,-1,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1,0,0.46894,0,0,0.1381,0.2237,0.0058,0.01987,,Both,0,Static,Static,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,56,1191,150086,0,0,0,0,0,0,0,1460,0.39672,0.70322,0.77299,1460,0.5164,0.25571,0.3353,0,0,0,0,12.2529,0,0.8,1.57986,1460,Done,1,"2021-01-28 11:15:21",735740
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3815,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717888,1130363189750717888,1055594579340693510,1055594579340693510,srdemo003,897,1,None,No,Immediate,0,0,0,0,None,0,Day,"2021-01-28 11:15:21",735740,-1,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1,0,0.46228,0,0,0.1381,0.2224,0.0058,0.01987,,Both,0,Static,Static,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,25,741,92466,0,0,0,0,0,0,0,1460,0.48109,0.71603,0.71093,1460,0.50285,0.25389,0.23711,0,0,0,0,12.7065,0,0.8,1.55952,1460,Done,1,"2021-01-28 11:15:21",735740
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3820,Call,Option,SpdrTicket,1055594579340693510,Sell,None,srdemo003,DEMO,EE_S7_P_F,1130363189750717887,1130363189750717887,1055594579340693510,1055594579340693510,srdemo003,899,1,None,No,Immediate,0,0,0,0,None,0,Day,"2021-01-28 11:15:21",240226,-1,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1,0,0.4555,0,0,0.1381,0.2209,0.0058,0.01987,,Both,0,Static,Static,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,12,123,15069.5,3,7,0,0,0,1,1,1591,0.4133,0.70732,0.81226,1591,0.56736,0.25593,0.26182,0,0,0,0,11.9444,0,0.8,1.57259,1591,Done,1,"2021-01-28 11:15:21",240226
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3860,Call,Option,SpdrTicket,1055561182039969799,Buy,None,srdemo003,DEMO,EE_S7_P_F,1130363144452468678,1130363144452468678,1055561182039969799,1055561182039969799,srdemo003,250,1,None,No,Immediate,0,0,0,0,None,0,Day,"2021-01-26 09:53:03",510869,3600,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,PostOnly,PostImprove,Vol,Surface,Surface,Immediate,-1,0,0.49968,0,0,0.145,0.1925,0.0038,0.01795,,Both,0,Static,Static,0,0,0.5,0.5,0,-0,0,-0,0,0,0,0,0,0,0,8,11,1141.3,4,5,0,0,0,4,4,6422,0.39964,0.6884,0.67213,6422,0.54485,0.2842,0.33934,0,0,0,0,3.74246,0,0.2,0.53846,6422,Done,1,"2021-01-26 09:53:03",510869
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3860,Call,Option,SpdrTicket,1055561182039969800,Buy,None,srdemo003,DEMO,EE_S7_P_F,1130363144452495792,1130363144452495792,1055561182039969800,1055561182039969800,srdemo003,500,1,None,No,TwapAlpha,0,0,0,0,None,0,Day,"2021-01-26 11:47:51",584233,3600,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,ActiveTaker,PostLimit,Market,Probability,Probability,Immediate,0,0,0.48474,0,0,0.14415,0,0.0038,0.01783,,Both,0,Static,Static,0,0,0.37957,0.45,0,-0,0,-0,0,0,0,0,0,0,0,5,550,55870,0,0,0,0,0,0,0,3030,0.55153,0.71767,0.71614,3030,0.42278,0.24852,0.31214,0,0,0,0,0.14874,0,0.39999,0.55927,3030,Done,1,"2021-01-26 11:47:51",584233
T.SRDEMO003,EQT,NMS,SPX,2021,3,19,3860,Call,Option,SpdrTicket,1055586195216363526,Sell,None,srdemo003,DEMO,EE_S7_P_F,1055586195216363527,1136625985333422024,1055586195216363526,1055586195216363526,srdemo003,500,1,None,No,Immediate,0,0,0,0,None,0,Day,"2021-01-27 13:18:32",248179,-1,"1900-01-01 00:00:00",0,None,-0.02,0.02,Pct,0,0,0,,None,None,0,,ActiveTaker,PostLimit,Vol,Probability,Surface,Immediate,-1,0,0.41461,0,0,0.14017,0.195,0.00457,0.01983,,Both,0,Static,Static,0,0,0.45,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,80.28,0,0,0,0,0,0,0,23832,0.45275,0.88375,0.66149,23831,0.49641,0.23893,0.30778,0,0,0,0,1.11326,0,0.60001,0.92244,23832,Done,2,"2021-01-27 13:18:32",248179
